File,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,MaxNesting_Min,Del_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE,target
1269,0,0,0,0,0,0,19,1,0,0,3.8,0,0,4,0,0,1,0.0,0,0,0,0,0.5,0,4,0,False
1270,0,0,1,0,3,1,23,1,0,0,2.56,0,100,5,0,0,1,1.0,1,1,0,0,0.5,0,3,0,False
1271,0,0,1,0,4,1,24,1,0,0,1.6,0,100,5,0,5,1,5.0,5,5,0,0,0.5,0,3,0,False
1272,0,0,0,0,0,0,20,1,0,0,3.33,0,0,5,0,0,1,0.0,0,0,0,0,0.5,0,3,0,False
1273,0,0,1,0,1,1,23,2,1,0,1.0,1,0,2,0,8,2,0.5,0,1,0,2,0.333333333333333,0,3,2,False
1274,2,0,1,0,1,1,39,4,2,12,0.38,1,100,5,0,13,2,2.0,0,1,0,0,0.5,0,4,0,False
1275,2,0,1,0,2,1,47,2,1,3,0.34,0,100,3,0,5,2,4.0,1,1,0,0,0.5,0,4,2,False
1276,0,0,1,0,4,1,31,1,0,1,1.11,0,66,5,0,5,1,1.0,0,1,0,0,0.5,0,3,1,False
1277,0,0,1,0,2,1,27,1,1,0,0.9,1,0,3,0,9,1,1.0,0,1,0,0,0.5,0,4,1,False
1278,0,0,1,0,3,1,54,7,1,2,0.57,1,100,3,0,6,2,1.09090909090909,0,1,0,0,0.5,0,3,0,False
1279,0,0,1,0,2,1,31,3,2,1,0.67,2,100,3,0,8,2,0.6,0,1,0,0,0.5,0,3,0,False
1280,0,0,1,0,3,1,48,2,0,3,1.04,0,60,5,0,4,1,2.0,1,1,0,0,0.5,0,2,1,False
1281,0,0,1,0,3,1,24,1,0,0,3.0,1,100,5,0,0,1,3.0,3,1,0,0,0.5,0,3,0,False
1282,0,0,1,0,3,1,24,1,0,0,2.0,0,100,5,0,2,1,1.0,1,4,0,0,0.5,0,2,0,False
1283,0,0,1,0,3,1,32,1,0,0,0.6,3,0,3,0,10,1,1.33333333333333,0,2,0,1,0.333333333333333,0,3,0,True
1284,0,0,1,0,2,1,32,3,1,1,0.68,0,100,5,0,7,2,1.0,1,1,0,0,1.0,0,1,0,True
1285,0,0,1,0,2,1,41,3,1,4,0.77,0,100,5,0,7,2,1.66666666666667,1,1,0,2,0.333333333333333,0,2,0,True
1286,0,0,1,0,3,1,48,2,0,4,0.84,0,66,5,0,7,1,1.5,1,1,0,1,0.25,0,2,1,True
1287,0,0,1,0,3,1,31,2,0,0,1.55,0,100,5,0,4,1,1.5,1,3,0,0,0.333333333333333,0,3,0,False
1288,0,0,1,0,3,1,45,3,1,3,0.78,0,100,5,0,5,2,1.57142857142857,0,1,0,1,0.333333333333333,0,2,2,False
1289,0,0,1,0,2,1,30,2,1,1,0.75,1,100,5,0,5,2,0.5,0,0,0,0,0.5,0,2,0,True
1290,0,0,1,0,4,2,60,1,0,0,0.47,4,12,2,0,1,1,1.125,0,3,0,2,0.333333333333333,0,1,1,False
1291,2,1,1,0,3,1,105,8,3,2,0.42,2,100,2,0,36,2,1.61538461538462,0,0,0,7,0.4,0,5,2,True
1292,0,0,1,0,2,1,36,3,0,0,0.59,0,0,2,0,3,2,0.5,0,2,0,3,0.333333333333333,0,3,4,False
1293,0,0,1,0,4,1,24,1,0,0,1.2,1,0,2,0,4,1,1.0,1,6,0,5,0.333333333333333,0,3,1,False
1294,0,0,1,0,3,1,23,1,0,0,1.64,2,0,2,0,2,1,2.0,2,7,0,2,0.333333333333333,0,2,4,False
1295,0,0,1,0,7,1,28,1,0,0,1.56,5,0,2,0,1,1,1.0,1,8,0,2,0.333333333333333,0,4,1,False
1296,0,0,1,1,6,1,25,1,0,0,1.67,2,0,1,0,4,1,1.0,1,2,0,0,0.5,0,2,2,False
1297,0,0,1,0,3,1,28,1,0,0,0.48,3,0,2,0,1,1,0.0,0,4,0,2,0.333333333333333,0,2,1,False
1298,0,0,1,0,3,2,33,1,0,0,0.94,0,0,2,0,2,1,0.75,0,1,0,2,0.333333333333333,0,3,3,False
1299,0,0,1,0,5,1,61,1,5,1,1.3,0,28,2,76,5,1,32.0,1,1,0,59,0.333333333333333,0,3,3,False
1300,0,0,1,0,4,1,57,1,4,1,0.74,0,75,3,1,12,3,1.25,0,1,0,36,0.2,0,3,3,False
1301,0,0,1,1,5,1,63,1,0,1,2.03,0,57,3,1,3,1,2.0,0,1,0,6,0.5,0,3,1,False
1302,0,0,1,0,4,1,30,1,0,0,1.88,0,100,5,1,2,1,0.5,0,2,0,0,0.5,0,3,0,False
1303,0,0,1,0,4,1,30,1,0,0,2.0,0,100,5,1,2,1,0.5,0,2,0,0,0.5,0,3,0,False
1304,0,0,1,0,5,1,108,2,2,5,1.05,0,87,6,0,12,1,2.07692307692308,0,1,0,1,0.333333333333333,0,4,1,True
1305,0,0,1,0,6,2,36,1,1,1,1.44,0,0,1,2,2,2,4.5,3,2,1,0,0.5,0,3,1,False
1306,1,0,3,0,6,4,50,1,0,0,0.7,1,0,2,0,7,1,2.5,2,2,0,0,0.5,0,4,0,False
1307,0,2,1,0,8,1,45,1,0,0,3.21,0,0,0,0,0,0,1.0,1,1,0,0,0.5,0,3,0,False
1308,0,1,1,0,5,1,44,1,0,0,3.14,0,0,0,0,1,0,1.0,1,1,0,0,0.5,0,3,0,False
1309,0,1,1,0,6,1,41,1,0,0,2.93,0,0,0,0,0,0,1.0,1,1,0,0,0.5,0,3,0,False
1310,0,1,1,0,10,1,36,1,0,0,7.2,0,0,0,3,1,0,1.0,1,1,0,0,0.5,0,3,1,False
1311,0,0,1,0,8,3,58,1,0,1,0.89,1,50,1,0,3,2,4.75,4,1,1,0,0.5,0,3,1,False
1312,0,0,1,0,7,3,63,1,1,1,0.89,1,50,1,0,3,2,3.2,1,1,0,0,0.5,0,2,1,False
1313,2,0,1,10,9,2,177,3,0,0,1.13,0,74,2,0,8,2,3.30769230769231,2,2,0,2,0.25,0,2,3,False
1314,0,0,1,0,0,1,27,1,0,0,2.25,0,0,2,0,3,1,6.0,6,4,0,0,0.5,0,4,0,False
1315,0,0,2,0,5,2,64,1,0,0,0.94,0,100,2,0,1,2,3.42857142857143,1,1,0,0,0.5,0,3,1,False
1316,0,0,1,0,3,1,24,1,0,0,2.4,0,100,5,0,0,1,2.0,2,1,0,0,0.5,0,3,0,False
1317,0,0,1,0,1,1,49,6,2,3,0.44,0,100,2,0,12,3,1.0,0,1,0,0,0.5,0,4,1,False
1318,0,0,1,0,3,1,24,1,0,0,2.67,0,100,5,0,0,1,1.0,1,1,0,0,0.5,0,3,0,False
1319,0,0,1,0,4,1,33,1,0,0,1.14,0,0,2,0,3,1,0.333333333333333,0,1,0,0,0.5,0,3,1,False
1320,0,0,1,0,3,1,28,1,1,0,1.56,0,0,4,0,6,1,0.333333333333333,0,1,0,0,0.5,0,4,0,False
1321,0,0,2,0,0,2,24,3,2,0,0.42,4,0,7,0,4,2,1.0,0,1,0,0,0.5,0,4,0,False
1322,0,0,1,0,0,1,22,1,0,0,2.2,0,0,6,18,3,1,1.0,1,4,0,0,0.5,0,6,0,False
1323,0,0,1,0,1,1,32,4,1,2,0.44,1,50,7,0,5,2,1.33333333333333,1,1,0,0,0.5,0,4,1,False
1324,0,0,1,0,2,1,41,2,0,1,1.64,0,0,4,0,1,1,3.33333333333333,1,2,0,1,0.333333333333333,0,4,1,False
1325,0,0,1,0,3,1,27,1,0,0,2.25,1,0,7,0,3,1,0.0,0,7,0,0,0.5,0,4,0,False
1326,0,0,1,0,2,1,51,3,0,5,0.69,0,83,7,0,5,2,0.909090909090909,0,1,0,0,0.5,0,3,0,False
1327,0,0,1,0,2,1,36,3,0,2,0.64,0,60,7,0,2,2,0.857142857142857,0,1,0,0,0.5,0,5,1,False
1328,0,0,1,0,5,1,57,3,2,3,0.93,1,50,7,0,12,2,1.14285714285714,1,1,0,2,0.333333333333333,0,4,2,False
1329,0,0,1,1,4,1,62,5,2,3,0.73,1,62,7,0,5,2,1.375,0,1,0,0,0.5,0,3,1,False
1330,0,0,1,0,0,1,24,1,0,0,4.0,0,0,7,0,0,1,0.0,0,1,0,0,0.5,0,3,1,False
1331,0,0,1,0,1,2,23,2,0,0,0.92,1,0,7,0,1,2,1.0,0,2,0,0,1.0,0,1,0,False
1332,0,0,1,0,1,1,39,10,2,3,0.29,1,75,7,0,3,2,0.473684210526316,0,0,0,0,0.5,0,6,0,False
1333,0,0,1,0,0,1,25,6,0,0,0.44,1,0,5,0,4,2,1.66666666666667,0,1,0,0,0.333333333333333,0,4,1,False
1334,0,0,1,0,0,1,23,2,0,0,1.44,1,0,5,0,3,2,1.5,1,1,0,0,0.5,0,4,0,False
1335,0,0,1,0,0,1,22,1,0,0,3.14,0,0,6,0,0,1,2.0,2,2,0,0,0.5,0,3,0,False
1336,0,0,1,0,1,1,34,8,0,1,0.4,1,33,7,0,4,2,1.0,0,1,0,0,0.5,0,3,1,False
1337,0,0,1,0,1,2,22,2,2,0,0.42,2,0,7,0,6,2,1.33333333333333,0,4,0,0,1.0,0,1,0,False
1338,0,0,1,0,1,1,24,2,1,0,0.67,1,0,7,0,3,2,1.0,1,3,0,0,0.5,0,4,2,False
1339,0,0,1,0,3,1,97,5,6,4,0.92,0,100,7,0,5,2,1.93333333333333,0,1,0,0,0.5,0,2,2,True
1340,0,0,1,0,0,1,52,7,0,0,0.93,0,0,7,0,2,2,1.28571428571429,0,2,0,0,0.5,0,4,1,False
1341,1,4,1,0,5,1,183,12,3,5,0.97,0,58,7,0,6,2,1.69230769230769,0,0,0,6,0.25,0,2,6,False
1342,2,0,1,0,1,1,35,4,2,0,0.34,1,0,7,3,4,2,1.75,0,1,0,27,0.333333333333333,0,3,1,False
1343,0,0,1,0,0,1,30,2,1,0,1.58,1,0,6,0,2,2,1.5,0,0,0,0,0.5,0,3,0,False
1344,0,0,1,0,3,1,27,1,1,1,0.69,1,0,8,0,10,1,3.5,1,1,0,25,0.25,0,4,1,False
1345,0,0,1,0,5,1,103,1,0,6,1.41,0,78,1,0,0,2,1.28571428571429,0,1,0,1,0.5,0,3,1,False
1346,0,0,1,0,4,1,34,1,0,0,1.31,0,0,4,0,8,1,2.66666666666667,2,2,0,8,0.25,0,4,0,False
1347,0,0,1,0,2,1,26,1,1,1,1.44,0,0,8,0,4,1,1.0,1,1,0,23,0.4,0,4,1,False
1348,0,0,1,0,1,1,24,1,1,1,0.65,0,0,8,0,9,1,3.5,1,1,0,26,0.25,0,4,1,False
1349,0,0,1,0,6,1,34,2,1,0,0.94,1,0,7,0,2,2,0.5,0,1,0,0,0.5,0,4,1,False
1350,0,0,1,0,7,1,45,2,1,2,1.32,1,50,6,0,4,2,0.75,0,1,0,0,0.5,0,5,1,False
1351,0,0,1,0,3,1,30,1,1,0,1.76,0,0,4,0,5,1,0.333333333333333,0,1,0,0,0.5,0,5,1,False
1352,0,0,0,0,0,0,21,1,0,0,3.5,0,0,7,0,0,1,0.0,0,0,0,0,1.0,0,4,0,False
1353,0,0,0,0,0,0,19,1,0,0,3.8,0,0,6,2,0,1,0.0,0,0,0,0,1.0,0,1,0,False
1354,0,0,0,0,0,0,21,1,0,0,5.25,0,0,7,0,0,1,0.0,0,0,0,0,1.0,0,3,0,False
1355,0,0,1,0,1,1,24,1,2,0,1.09,0,0,4,0,5,1,1.0,1,1,0,0,1.0,0,4,1,False
1356,0,0,1,0,5,1,38,1,0,0,1.46,0,0,4,0,3,1,1.66666666666667,1,2,0,0,1.0,0,3,2,False
1357,0,0,1,0,4,1,31,1,0,0,2.58,0,0,6,0,1,1,0.0,0,1,0,0,1.0,0,3,1,False
1358,0,0,0,0,0,0,21,1,0,0,4.2,0,0,6,0,0,1,0.0,0,0,0,0,1.0,0,3,2,False
1359,0,0,0,0,0,0,19,1,0,0,3.8,0,0,6,7,0,1,0.0,0,0,0,0,1.0,0,1,0,False
1360,0,0,1,0,0,1,26,5,1,0,0.43,0,0,7,0,8,2,0.6,0,2,0,1,1.0,0,4,1,False
1361,0,0,1,0,0,1,24,1,0,0,2.4,0,0,7,0,0,1,0.0,0,1,0,3,1.0,0,4,0,False
1362,0,0,1,0,0,1,28,1,0,0,2.8,0,0,7,0,0,1,1.0,1,1,0,3,1.0,0,4,0,False
1363,0,0,1,0,0,1,28,1,0,0,3.5,0,0,7,0,0,1,0.0,0,1,0,2,1.0,0,4,0,False
1364,0,0,1,0,0,1,32,1,0,0,4.0,0,0,7,0,0,1,1.0,1,1,0,2,1.0,0,3,1,False
1365,0,0,1,0,0,1,64,9,1,2,0.61,0,50,7,0,7,2,2.11111111111111,1,2,0,3,1.0,0,3,1,False
1366,0,0,1,0,1,1,53,4,0,0,1.32,0,0,7,0,4,1,1.75,1,2,0,2,1.0,0,2,2,False
1367,0,0,1,0,2,1,34,1,1,0,0.92,0,100,3,0,13,1,0.75,0,1,0,4,0.5,0,2,2,False
1368,0,0,1,0,6,1,40,1,0,1,2.0,0,33,3,0,4,1,2.33333333333333,2,1,0,0,1.0,0,2,2,False
1369,0,0,1,0,5,1,49,1,0,2,1.29,0,30,1,0,1,2,2.0,1,1,0,0,1.0,0,2,3,False
1370,0,0,1,0,3,1,29,1,0,0,1.93,0,0,1,0,4,2,1.0,1,1,0,0,1.0,0,3,2,False
1371,0,0,1,0,3,1,24,1,0,0,2.67,0,0,3,0,2,1,1.0,1,1,0,0,0.5,0,3,0,False
1372,0,0,1,0,4,1,30,1,0,0,1.88,0,0,7,0,3,1,2.0,0,1,0,0,0.5,0,3,0,False
1373,0,0,1,0,4,1,30,1,0,0,2.14,0,0,7,0,1,1,1.0,0,1,0,0,0.5,0,3,0,False
1374,0,0,1,0,0,1,24,1,0,0,1.85,0,0,6,0,2,1,0.0,0,5,0,0,0.5,0,3,0,False
1375,0,0,1,0,5,2,32,1,0,0,1.6,1,0,7,0,2,1,2.0,0,1,0,0,0.5,0,3,0,False
1376,0,0,1,0,3,1,49,4,0,1,0.88,0,33,7,0,5,2,1.42857142857143,0,1,0,0,0.5,0,3,0,False
1377,3,0,1,2,2,1,37,3,1,3,0.53,0,91,6,0,4,2,2.14285714285714,0,2,0,0,0.5,0,3,1,False
1378,0,0,1,0,3,1,27,1,0,0,2.25,0,0,4,0,2,1,0.5,0,1,0,0,0.5,0,3,0,False
1379,0,0,1,0,5,1,69,1,0,4,1.41,0,70,1,0,0,2,1.2,0,1,0,0,0.5,0,3,1,False
1380,0,0,1,0,0,1,27,1,0,0,3.0,0,0,6,0,0,1,3.0,3,2,0,0,0.5,0,4,0,False
1381,0,0,1,0,5,1,57,1,0,3,1.63,0,71,1,0,0,2,0.857142857142857,0,1,0,0,0.5,0,3,1,False
1382,0,0,1,0,13,2,50,1,0,0,2.0,1,0,5,0,5,1,1.5,0,2,0,0,0.5,0,4,0,False
1383,0,0,1,0,8,1,38,1,1,0,1.73,1,0,6,0,5,1,0.5,0,2,0,0,0.5,0,4,1,False
1384,0,0,1,0,1,1,27,1,1,0,1.04,0,0,6,0,3,1,0.0,0,2,0,0,0.5,0,5,0,False
1385,0,0,1,0,1,1,30,4,2,0,0.43,1,0,6,0,4,2,0.0,0,1,0,4,0.25,0,5,2,False
1386,1,0,1,0,2,1,40,3,2,2,0.53,0,50,6,0,6,2,1.5,0,2,0,0,0.5,0,3,2,False
1387,0,0,1,0,2,1,37,3,2,1,0.79,1,0,6,0,6,2,0.5,0,1,0,0,0.5,0,5,1,False
1388,0,0,1,0,0,1,24,3,3,0,0.38,1,0,6,0,7,2,0.25,0,2,0,0,0.5,0,4,0,False
1389,0,0,1,1,3,1,33,1,1,0,1.06,0,75,4,0,4,1,1.5,0,1,0,0,0.5,0,4,0,False
1390,0,0,1,0,13,1,88,4,2,2,0.83,1,50,6,0,6,2,1.33333333333333,0,1,0,0,0.5,0,4,2,True
1391,0,0,1,0,0,1,27,1,0,0,2.25,0,0,6,0,1,1,28.0,28,5,0,0,0.5,0,4,0,False
1392,0,0,1,0,5,1,32,1,1,0,2.0,0,0,6,0,2,1,0.0,0,2,0,0,0.5,0,5,0,False
1393,0,0,1,0,2,1,31,2,2,0,0.82,0,0,6,0,2,2,0.0,0,1,0,0,0.5,0,5,1,False
1394,0,0,1,0,2,1,35,2,1,0,1.35,0,0,6,0,2,1,1.0,0,2,0,1,0.333333333333333,0,3,0,False
1395,0,0,1,0,3,1,27,1,1,0,1.42,0,0,6,0,2,1,0.0,0,2,0,0,0.5,0,5,0,False
1396,0,0,1,0,0,1,24,1,0,0,3.43,0,0,6,0,0,1,0.0,0,1,0,0,0.5,0,4,0,False
1397,0,0,1,0,9,1,48,2,1,0,1.41,1,0,6,0,3,2,0.0,0,1,0,0,0.5,0,5,0,False
1398,0,0,1,0,4,1,80,10,1,5,0.75,0,100,6,0,6,2,1.0,0,1,0,0,0.5,0,4,1,False
1399,0,0,1,0,4,1,41,3,2,1,0.79,1,50,6,0,6,2,0.75,0,1,0,0,0.5,0,5,1,False
1400,1,0,1,0,4,1,52,4,3,2,0.57,0,50,6,0,6,2,1.71428571428571,0,2,0,1,0.333333333333333,0,6,2,False
1401,0,0,1,0,1,1,27,1,1,0,1.17,0,0,6,0,2,1,0.0,0,2,0,0,0.5,0,5,0,False
1402,0,0,1,0,0,1,27,1,0,0,3.0,0,0,6,0,0,1,2.0,2,2,0,0,0.5,0,4,0,False
1403,0,0,1,0,0,1,27,1,0,0,2.25,0,0,6,0,2,1,2.0,2,5,0,0,0.5,0,4,0,False
1404,0,0,1,0,14,2,43,1,0,0,3.31,2,0,5,0,1,1,2.0,2,3,1,0,0.5,0,4,0,False
1405,0,0,1,0,8,1,53,2,1,0,1.56,1,0,6,0,4,2,0.25,0,1,0,0,0.5,0,5,0,False
1406,0,0,1,0,0,1,24,2,2,0,0.56,1,0,6,0,8,2,0.0,0,2,0,0,0.5,0,3,0,False
1407,0,0,1,0,1,1,24,1,1,0,1.41,0,0,6,0,2,1,0.0,0,2,0,0,0.5,0,5,0,False
1408,0,0,1,0,5,1,82,1,0,4,1.41,0,68,1,0,1,2,1.41666666666667,0,1,0,0,0.5,0,3,2,False
1409,0,0,1,0,4,1,41,3,2,1,0.84,1,50,6,0,6,2,0.75,0,1,0,0,0.5,0,4,2,False
1410,0,0,1,0,0,1,24,3,3,0,0.41,1,0,6,0,7,2,0.25,0,2,0,0,0.5,0,4,0,False
1411,1,0,1,0,2,1,45,4,2,2,0.42,1,75,6,0,10,2,1.25,0,2,0,1,0.333333333333333,0,4,1,True
1412,0,0,1,0,1,1,31,3,1,0,0.61,1,0,6,0,4,2,0.0,0,1,0,0,0.5,0,3,1,False
1413,1,0,1,0,2,1,77,8,1,1,0.74,1,0,6,0,5,2,1.25,0,1,0,1,0.333333333333333,0,3,1,False
1414,0,0,1,0,2,1,36,3,2,1,0.9,0,0,6,0,6,2,0.5,0,1,0,0,0.5,0,4,2,False
1415,0,0,1,0,14,1,90,3,2,2,1.55,1,0,6,0,6,2,1.0,0,1,0,3,0.25,0,5,1,True
1416,0,0,1,0,3,1,36,2,1,0,1.2,0,0,6,0,3,1,1.0,0,1,0,0,0.5,0,3,0,False
1417,0,0,1,0,0,1,26,1,0,0,3.25,0,0,6,0,0,1,0.0,0,1,0,0,0.5,0,3,0,False
1418,0,0,2,0,6,2,46,2,1,0,0.72,0,100,4,0,7,1,1.5,0,1,0,0,0.5,0,3,2,False
1419,0,0,1,0,3,1,27,1,0,0,3.0,0,0,6,0,2,1,1.0,1,3,0,0,0.5,0,3,0,False
1420,0,0,1,0,0,1,26,1,0,0,3.25,0,0,6,0,0,1,0.0,0,1,0,0,0.5,0,3,0,False
1421,0,0,1,0,10,1,54,1,0,0,1.8,0,0,6,0,2,3,0.333333333333333,0,1,0,1,0.333333333333333,0,3,2,False
1422,0,0,1,0,9,1,31,1,0,0,1.19,1,100,6,0,8,1,4.0,4,19,0,0,0.5,0,2,1,False
1423,0,0,1,0,8,1,30,1,0,0,1.5,0,100,6,0,8,1,4.0,4,8,0,0,0.5,0,3,0,False
1424,0,0,1,0,5,2,32,1,0,0,0.89,0,100,5,0,14,1,1.0,0,1,0,0,0.5,0,3,0,False
1425,0,1,1,0,1,1,26,9,1,1,0.2,1,100,5,0,11,2,0.6,0,2,0,0,0.5,0,3,1,True
1426,0,0,1,0,9,3,37,2,1,0,0.51,2,100,6,0,14,2,3.0,3,11,0,0,0.5,0,3,0,False
1427,0,1,1,0,1,2,24,3,1,1,0.22,1,100,5,0,13,2,2.0,1,4,0,0,0.5,0,3,1,True
1428,0,0,1,0,4,1,35,4,1,0,0.71,1,100,6,0,3,2,1.5,1,3,0,0,0.5,0,3,1,False
1429,0,0,1,0,5,1,38,1,0,1,1.52,0,33,6,0,4,1,0.666666666666667,0,1,0,0,0.5,0,3,0,False
1430,0,0,1,0,3,1,27,1,0,0,2.25,0,0,4,0,2,1,0.5,0,1,0,0,0.5,0,3,1,False
1431,0,0,1,0,3,1,27,1,0,0,2.25,0,0,4,0,2,1,0.5,0,1,0,0,0.5,0,4,2,False
1432,0,0,1,0,10,1,42,1,1,0,1.91,1,100,6,0,3,1,0.5,0,3,0,0,0.5,0,4,1,False
1433,0,0,0,0,0,0,25,1,0,0,5.0,0,0,2,0,0,1,0.0,0,0,0,3,0.5,0,2,0,False
1434,0,0,1,0,3,1,104,12,4,0,0.52,0,100,9,0,23,2,1.21052631578947,0,1,0,30,0.538461538461538,0,3,5,False
1435,0,0,1,0,4,1,33,1,1,0,0.72,1,0,4,0,5,1,1.33333333333333,0,1,0,0,0.5,0,3,2,False
1436,0,0,1,0,4,1,187,2,0,15,0.92,0,89,1,0,3,2,1.45454545454545,1,1,0,26,0.5,0,2,3,True
1437,1,0,1,0,4,1,62,1,0,4,1.19,0,75,7,0,3,1,1.875,1,1,0,13,0.666666666666667,0,2,1,True
1438,0,0,1,0,4,1,43,1,0,1,2.05,0,0,1,0,0,2,1.0,1,1,0,0,0.5,0,2,1,False
1439,0,0,1,0,5,1,47,2,0,1,1.21,0,83,5,0,8,1,1.0,0,1,0,0,0.5,0,3,0,False
1440,0,0,1,0,4,1,41,1,0,1,1.95,0,62,1,0,0,2,1.25,0,1,0,0,0.5,0,3,0,False
1441,0,0,1,0,0,1,24,1,0,0,3.43,0,0,5,0,0,1,0.0,0,1,0,0,0.5,0,3,0,False
1442,0,0,1,0,5,1,58,2,0,2,1.53,0,100,6,0,7,1,2.5,0,1,0,0,0.5,0,3,1,False
1443,0,0,1,0,0,1,24,1,0,0,3.43,0,0,6,0,0,1,0.0,0,1,0,0,0.5,0,3,0,False
1444,0,0,1,0,3,1,47,1,0,2,1.31,0,42,1,0,0,2,3.0,2,1,0,0,0.5,0,4,1,False
1445,0,0,1,1,5,1,55,3,0,1,1.04,1,25,6,0,5,2,1.6,1,1,0,13,0.333333333333333,0,5,1,False
1446,0,0,1,0,3,1,27,1,0,0,2.45,0,0,4,0,2,1,0.5,0,1,0,0,0.5,0,5,0,False
1447,0,0,1,0,3,1,27,1,1,0,1.8,0,0,4,0,3,1,0.5,0,1,0,1,1.0,0,1,0,False
1448,0,0,1,0,2,1,27,3,0,2,0.87,0,100,6,0,2,2,0.666666666666667,0,1,0,2,1.0,0,1,0,False
1449,0,0,1,0,4,1,25,1,0,0,3.57,0,0,0,1,0,0,1.0,1,1,0,0,1.0,0,1,0,False
1450,0,0,1,0,3,1,24,1,0,0,2.4,0,0,1,0,0,2,0.0,0,1,0,0,1.0,0,1,0,False
1451,0,0,1,0,5,1,75,1,0,5,1.23,0,65,1,0,3,2,4.25,3,1,0,0,0.5,0,4,2,False
1452,0,0,1,0,4,1,34,4,2,0,0.57,1,0,7,0,6,2,0.2,0,4,0,2,0.666666666666667,0,5,0,False
1453,0,0,1,0,3,1,32,1,0,0,1.68,0,0,4,0,6,1,0.666666666666667,0,1,0,27,0.6,0,5,1,False
1454,0,0,1,0,3,1,27,1,0,0,2.08,0,0,6,4,2,1,4.0,0,1,0,0,0.5,0,3,1,False
1455,0,0,1,0,5,1,32,1,1,1,2.0,0,50,3,0,3,1,2.5,2,1,0,30,0.6,0,2,2,False
1456,0,0,1,0,0,2,29,1,0,0,1.53,0,0,7,0,6,1,2.0,2,8,1,0,0.5,0,4,2,False
1457,0,0,1,0,3,1,54,2,1,2,0.82,0,38,1,0,3,2,2.9,0,1,0,0,0.5,0,4,1,False
1458,0,0,1,0,0,1,25,2,0,0,1.39,0,0,7,0,3,2,1.0,1,3,0,0,0.5,0,4,1,False
1459,0,0,1,0,0,1,25,2,0,0,1.32,0,0,7,0,3,2,1.0,1,3,0,0,0.5,0,4,1,False
1460,0,0,1,0,3,2,53,1,0,1,0.65,0,37,1,0,1,2,2.5,0,1,0,0,0.5,0,2,4,False
1461,1,0,1,0,5,2,52,1,0,2,0.91,0,30,1,0,5,2,3.6,2,2,0,25,0.5,0,3,3,False
1462,0,0,1,0,8,2,37,2,0,0,0.86,1,0,6,0,6,2,0.5,0,8,0,0,0.5,0,3,0,False
1463,0,0,1,0,3,1,30,1,1,0,1.88,0,0,4,0,3,1,0.333333333333333,0,1,0,0,0.5,0,4,0,True
1464,0,0,1,0,0,1,24,1,0,0,2.67,0,0,6,0,1,1,0.0,0,3,0,0,0.5,0,5,0,False
1465,0,0,1,0,3,1,27,1,0,0,2.25,0,0,4,0,2,1,0.5,0,1,0,0,0.5,0,4,2,False
1466,1,2,1,0,3,1,50,4,2,0,0.66,1,75,6,0,5,2,1.5,0,1,0,0,0.5,0,4,0,True
1467,0,0,1,0,3,1,36,1,2,0,1.5,0,0,4,0,6,1,0.25,0,1,0,0,0.5,0,5,1,False
1468,0,0,1,0,4,1,37,1,0,1,2.18,0,50,6,3,3,1,1.0,1,2,0,0,0.5,0,4,1,False
1469,1,1,1,2,3,1,103,2,0,7,0.76,0,91,3,0,1,2,2.15,1,1,0,0,0.5,0,2,3,True
1470,0,0,1,1,8,2,45,1,0,0,0.69,3,0,7,0,14,1,3.0,1,4,0,0,0.5,0,3,3,True
1471,0,0,1,1,6,1,62,3,0,0,0.77,1,100,7,0,18,2,2.16666666666667,1,1,0,0,0.5,0,4,1,True
1472,0,0,1,0,3,1,35,2,0,0,0.85,0,0,7,0,7,2,0.333333333333333,0,4,0,1,0.333333333333333,0,4,2,False
1473,0,0,1,0,3,1,37,2,2,0,1.03,0,0,4,0,12,2,0.8,0,1,0,27,0.6,0,3,1,False
1474,0,0,1,0,0,1,27,1,0,0,2.45,0,0,6,0,1,1,2.0,2,4,0,0,0.5,0,4,0,False
1475,0,0,1,0,6,1,51,1,1,1,1.04,0,19,3,0,4,1,3.0,2,1,0,31,0.5,0,3,2,False
1476,0,0,1,0,4,1,33,2,0,0,1.1,0,0,6,0,3,2,1.0,0,2,0,0,0.5,0,4,1,False
1477,0,0,1,0,3,1,37,1,0,2,1.48,0,50,1,0,0,2,1.75,1,1,0,0,0.5,0,4,0,False
1478,0,0,1,0,4,1,34,1,0,1,1.89,0,0,1,0,0,2,2.0,1,1,0,0,0.5,0,4,0,False
1479,0,0,1,0,0,1,27,1,0,0,2.7,0,0,6,0,2,1,3.0,3,4,0,0,0.5,0,4,1,False
1480,0,0,1,0,3,1,88,8,1,3,0.58,0,66,6,0,18,2,0.833333333333333,0,0,0,1,0.333333333333333,0,4,1,False
1481,0,0,1,0,3,1,31,1,1,0,1.63,0,0,4,0,6,1,0.333333333333333,0,1,0,0,0.333333333333333,0,5,1,False
